date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:07:17	400/400	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2029%20Feb%202020%2007:37:12%20GMT	http://webdesign-finder.com/html/plastrix/fonts/rt-icons-2.woff?wz19bt	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/fonts/rt-icons-23dab.woff	(from http://webdesign-finder.com/html/plastrix/css/fonts.css)
13:07:17	391622/391622	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f9c6-56e5df0e3c847%22	http://webdesign-finder.com/html/plastrix/fonts/fontawesome-webfont.svg?v=4.6.3	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/fonts/fontawesome-webfont5b62.svg	(from http://webdesign-finder.com/html/plastrix/css/fonts.css)
13:07:17	400/400	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2029%20Feb%202020%2007:37:13%20GMT	http://webdesign-finder.com/html/plastrix/fonts/socicon.eot?xvgs9q	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/fonts/sociconf25b.eot	(from http://webdesign-finder.com/html/plastrix/css/fonts.css)
13:07:18	400/400	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2029%20Feb%202020%2007:37:17%20GMT	http://webdesign-finder.com/html/plastrix/fonts/socicon.woff?xvgs9q	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/fonts/sociconf25b.woff	(from http://webdesign-finder.com/html/plastrix/css/fonts.css)
13:07:18	152796/152796	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%22254dc-56e5df0e4f128%22	http://webdesign-finder.com/html/plastrix/fonts/fontawesome-webfont.ttf?v=4.6.3	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/fonts/fontawesome-webfont5b62.ttf	(from http://webdesign-finder.com/html/plastrix/css/fonts.css)
13:07:19	400/400	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2029%20Feb%202020%2007:37:18%20GMT	http://webdesign-finder.com/html/plastrix/fonts/fontawesome-webfont.eot?v=4.6.3	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/fonts/fontawesome-webfont5b62.eot	(from http://webdesign-finder.com/html/plastrix/css/fonts.css)
13:07:19	400/400	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2029%20Feb%202020%2007:37:18%20GMT	http://webdesign-finder.com/html/plastrix/fonts/fontawesome-webfont.eot?	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/fonts/fontawesome-webfontd41d.eot	(from http://webdesign-finder.com/html/plastrix/css/fonts.css)
13:07:20	400/400	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2029%20Feb%202020%2007:37:19%20GMT	http://webdesign-finder.com/html/plastrix/fonts/fontawesome-webfont.ttf?v=4.6.3	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/fonts/fontawesome-webfont5b62.ttf	(from http://webdesign-finder.com/html/plastrix/css/fonts.css)
13:07:21	23346/-1	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jun%202018%2013:43:55%20GMT	http://webdesign-finder.com/html/plastrix/team-single.html	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/team-single.html	(from http://webdesign-finder.com/html/plastrix/)
13:07:21	309747/309747	---M-Z	200	added ('OK')	text/css	etag:%224b9f3-56e5df0df72e7-gzip%22	http://webdesign-finder.com/html/plastrix/css/main.css	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/css/main.css	(from http://webdesign-finder.com/html/plastrix/)
13:07:23	15414/15414	---M-Z	200	added ('OK')	application/javascript	etag:%223c36-56e5df16694b3-gzip%22	http://webdesign-finder.com/html/plastrix/js/vendor/modernizr-2.6.2.min.js	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/js/vendor/modernizr-2.6.2.min.js	(from http://webdesign-finder.com/html/plastrix/)
13:07:23	3615/3615	---M--	200	added ('OK')	image/png	etag:%22e1f-56e5df1116fcc%22	http://webdesign-finder.com/html/plastrix/images/partners/02.png	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/images/partners/02.png	(from http://webdesign-finder.com/html/plastrix/)
13:07:24	0/-1	---M--	404	error ('')			http://webdesign-finder.com/html/plastrix/blog-@@type.html	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/blog-@@type.html	(from http://webdesign-finder.com/html/plastrix/)
13:07:26	2887/2887	---M--	200	added ('OK')	image/png	etag:%22b47-56e5df1121bac%22	http://webdesign-finder.com/html/plastrix/images/partners/08.png	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/images/partners/08.png	(from http://webdesign-finder.com/html/plastrix/)
13:07:28	48336/48336	---M-Z	200	added ('OK')	application/javascript	etag:%22bcd0-56e5df15619f2-gzip%22	http://webdesign-finder.com/html/plastrix/js/main.js	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/js/main.js	(from http://webdesign-finder.com/html/plastrix/)
13:07:28	11519/11519	---M-Z	200	added ('OK')	application/javascript	etag:%222cff-56e5df1563932-gzip%22	http://webdesign-finder.com/html/plastrix/js/switcher.js	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/js/switcher.js	(from http://webdesign-finder.com/html/plastrix/)
13:07:30	164/-1	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2029%20Sep%202017%2005:01:14%20GMT	http://webdesign-finder.com/html/plastrix/contacts.html	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/contacts.html	(from http://webdesign-finder.com/html/plastrix/header5.html)
13:07:38	163136/163136	---M--	200	added ('OK')	image/jpeg	etag:%2227d40-56e5df11b148c%22	http://webdesign-finder.com/html/plastrix/images/services-square/01.jpg	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/images/services-square/01.jpg	(from http://webdesign-finder.com/html/plastrix/)
13:07:38	337971/337971	---MCZ	200	added ('OK')	application/javascript	etag:%2252833-56e5df157df12-gzip%22	http://webdesign-finder.com/html/plastrix/js/compressed.js	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/js/compressed.js	(from http://webdesign-finder.com/html/plastrix/)
13:07:38	187/187	---M--	200	added ('OK')	text/plain	etag:%22599703f9-bb%22	https://0.gravatar.com/robots.txt		(from http://webdesign-finder.com/html/plastrix/shop-product.html)
13:07:41	2305/2305	---M--	200	added ('OK')	image/png	etag:%22901-56e5df0ee47c8%22	http://webdesign-finder.com/html/plastrix/images/quote.png	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/images/quote.png	(from http://webdesign-finder.com/html/plastrix/css/main.css)
13:07:43	4127/4127	---M--	200	added ('OK')	image/png	etag:%22101f-56e5df12bcdce%22	http://webdesign-finder.com/html/plastrix/img/owl.video.play.png	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/img/owl.video.play.png	(from http://webdesign-finder.com/html/plastrix/css/main.css)
13:07:44	227/227	---M--	200	added ('OK')	image/gif	etag:%22e3-56e5df14a42b1%22	http://webdesign-finder.com/html/plastrix/img/prettyPhoto/facebook/default_thumbnail.gif	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/img/prettyPhoto/facebook/default_thumbnail.gif	(from http://webdesign-finder.com/html/plastrix/css/main.css)
13:07:46	227/227	URF---	200	added ('OK%20(cached)')	image/gif		http://webdesign-finder.com/html/plastrix/img/prettyPhoto/facebook/default_thumbnail.gif	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/img/prettyPhoto/facebook/default_thumbnail.gif	(from http://webdesign-finder.com/html/plastrix/css/main.css)
13:07:46	164/164	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2029%20Sep%202017%2005:01:14%20GMT	http://webdesign-finder.com/html/plastrix/img/parallax/texture.png	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/img/parallax/texture.png	(from http://webdesign-finder.com/html/plastrix/css/main.css)
13:07:48	71156/71156	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%22115f4-56e5df0e7eec8%22	http://webdesign-finder.com/html/plastrix/fonts/socicon.ttf?xvgs9q	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/fonts/sociconf25b.ttf	(from http://webdesign-finder.com/html/plastrix/css/fonts.css)
13:07:48	164/164	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2029%20Sep%202017%2005:01:14%20GMT	http://webdesign-finder.com/html/plastrix/img/parallax/texture-white.png	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/img/parallax/texture-white.png	(from http://webdesign-finder.com/html/plastrix/css/main.css)
13:07:52	20933/20933	---M--	200	added ('OK')	image/png	etag:%2251c5-56e5df1290eae%22	http://webdesign-finder.com/html/plastrix/img/background_section.png	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/img/background_section.png	(from http://webdesign-finder.com/html/plastrix/css/main.css)
13:07:52	90412/90412	---MCZ	200	added ('OK')	application/font-woff	etag:W/%221612c-56e5df0e4c248%22	http://webdesign-finder.com/html/plastrix/fonts/fontawesome-webfont.woff?v=4.6.3	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/fonts/fontawesome-webfont5b62.woff	(from http://webdesign-finder.com/html/plastrix/css/fonts.css)
13:07:54	33759/33759	---M--	200	added ('OK')	image/gif	etag:%2283df-56e5df12ebbce%22	http://webdesign-finder.com/html/plastrix/img/preloader.gif	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/img/preloader.gif	(from http://webdesign-finder.com/html/plastrix/css/main.css)
13:07:56	2723/2723	---M--	200	added ('OK')	image/png	etag:%22aa3-56e5df135d04f%22	http://webdesign-finder.com/html/plastrix/img/parallax/breadcrumbs-mask.png	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/img/parallax/breadcrumbs-mask.png	(from http://webdesign-finder.com/html/plastrix/css/main.css)
13:08:02	72734/72734	---M--	200	added ('OK')	image/png	etag:%2211c1e-56e5df136d9ef%22	http://webdesign-finder.com/html/plastrix/img/parallax/quote-bg.png	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/img/parallax/quote-bg.png	(from http://webdesign-finder.com/html/plastrix/css/main.css)
13:08:05	2618/2618	---M--	200	added ('OK')	image/png	etag:%22a3a-56e5df1121bac%22	http://webdesign-finder.com/html/plastrix/images/partners/05.png	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/images/partners/05.png	(from http://webdesign-finder.com/html/plastrix/)
13:08:07	3208/3208	---M--	200	added ('OK')	image/png	etag:%22c88-56e5df11269cc%22	http://webdesign-finder.com/html/plastrix/images/partners/09.png	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/images/partners/09.png	(from http://webdesign-finder.com/html/plastrix/)
13:08:34	210653/210653	---M--	200	added ('OK')	image/jpeg	etag:%22336dd-56e5df136f92f%22	http://webdesign-finder.com/html/plastrix/img/parallax/bottom.jpg	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/img/parallax/bottom.jpg	(from http://webdesign-finder.com/html/plastrix/css/main.css)
13:08:37	231916/231916	---M--	200	added ('OK')	image/jpeg	etag:%22389ec-56e5df136d9ef%22	http://webdesign-finder.com/html/plastrix/img/parallax/404.jpg	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/img/parallax/404.jpg	(from http://webdesign-finder.com/html/plastrix/css/main.css)
13:08:45	309497/309497	---M--	200	added ('OK')	image/jpeg	etag:%224b8f9-56e5df13af0cf%22	http://webdesign-finder.com/html/plastrix/img/parallax/coming-soon.jpg	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/img/parallax/coming-soon.jpg	(from http://webdesign-finder.com/html/plastrix/css/main.css)
13:08:47	271105/271105	---M--	200	added ('OK')	image/jpeg	etag:%2242301-56e5df136f92f%22	http://webdesign-finder.com/html/plastrix/img/parallax/breadcrumbs.jpg	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/img/parallax/breadcrumbs.jpg	(from http://webdesign-finder.com/html/plastrix/css/main.css)
13:09:05	322553/322553	---M--	200	added ('OK')	image/jpeg	etag:%224ebf9-56e5df138220f%22	http://webdesign-finder.com/html/plastrix/img/parallax/map.jpg	/Users/apple/websites/preet%201/webdesign-finder.com/html/plastrix/img/parallax/map.jpg	(from http://webdesign-finder.com/html/plastrix/css/main.css)
